Uniq Id;Product Name;List Price;Brand;Category;Position x ;Position y
490e588de04b1aa4afd24b0140ef0d9e;Schar Gluten Free White Bread & Multigrain Bread, 14.4 oz (2 Pack);23.60;Schar;bread_and_bakery;2;0
602e1175f91784abc4e44a9973a061fc;Jim Buddys High Protein Donuts - Chocolate Size: One Donut;2.99;Jim Buddys;bread_and_bakery;2;1
e76edc4ee675e57323ff1826938d3bb4;Little Debbie Big Packs 2 Boxes of Snack Cakes & Pastries (Honey Buns);22.75;Little Debbie;bread_and_bakery;2;2
b3cf34ac70ba2157b7fa0cc3e012cf29;Entenmanns | Little Bites | Chocolate Chip Muffins | Delicious | Yummy | |Tasty | | 5 Pouches with 4 muffins each | | Total 20 Muffins | | 8.25 oz | (1 Box) |;12.99;b b;bread_and_bakery;2;3
a5e887f864f9138b99b8d0745353aea5;yuki love Japanese Rice Cake Mochi Daifuku (Taro) 7.4 Oz / 210g;9.99;NineChef;bread_and_bakery;2;4
e847656d28e65249e9affc9e8425f72c;Albertengo Pandoro - 1 Kilo (2.2 pound);44.99;Albertengo;bread_and_bakery;2;5
acb795e55fcf297693ce6642c238bed2;Pusheen Cat Cupcake Cake Decopics Pics Picks Toppers Decorations 24 Count;10.00;Decopac;bread_and_bakery;3;0
b7c7db4a291c7a1cf131fd20354f4bed;Wing Wah 2 Yolks White Lotus Seed Paste Mooncake(Low Sugar);57.99;Wing Wah;bread_and_bakery;3;1
566c127ebf9876845e6a72213ffd2678;Snowman Cupcake Rings Cupcake Rings 12ct;6.95;A Birthday Place;bread_and_bakery;3;2
0ba6d17566c422838a31bc9100a7b17a;Birdola Finch Stacker Seed Cake for Birds, 6 ounces;12.01;Birdola Products;bread_and_bakery;3;3
56a68d6df8acd473e1848a92c3a4a298;Tortuga Caribbean Rum Cake Assortment - 3 Rum Cakes;35.38;Tortuga;bread_and_bakery;3;4
019cce2c4f07ea93cd8eed74fba57a89;Macleans 12 Mini Christmas Cake Bites 240g;21.84;Macleans;bread_and_bakery;3;5
c7bf70290f9821d122de15d7d99675ef;Marmara Authentic Turkish Delight Lokum with Cogan Praline Nut Free Sweet Confectionery Gourmet Gift Box Candy Dessert Large 8 .8 oz;11.97;Marmara Foods;bread_and_bakery;3;0
7b9cd12305a722bf27294d4d3cf90455;Turkish Delights with Mix Nuts and Rose Marmara Gourmet Sweet Confectionery Box Candy Dessert with Nuts of Walnuts, Hazelnuts, Almonds and Pistachios and Rose Petals Extra Large 1 Pound;19.97;Marmara Foods;bread_and_bakery;4;1
d5ed1da8ad5f77ea3afc82c877c89823;Flatout Pizza Crusts, Artisan Thin Crust Flatbreads, 10.2 oz.;11.95;Flatout;bread_and_bakery;4;2
62d343f72b2ba9395895fdefaf91eabc;Golden Home Crust Pizza Ultthn 12In,14.25Oz (Pack Of 10);41.30;GOLDEN HOME;bread_and_bakery;4;3
617de6833ee42047ace86969e8eba503;Josephs Bakery Mini Pita Bread, Low Carb, 8 oz;11.95;Josephs Middle East Bakery;bread_and_bakery;4;4
6d831c6c38f0695b229fa568fc97a2fd;Tumaros Tumaros Low-In-Carb Wraps, 8 ea;33.60;Tumaros;bread_and_bakery;4;5
3c58c54f3f8c1f29c109e06ed8bf0647;Bite Sized Idaho Candy Owyhee Butter Toffee;14.99;OWYHEE;eggs_and_cheees;0;0
0a2591e63e5072a4b1277024a300f903;(pack of 6) Allgau Grass Fed German Butter Unsalted. Includes Our Exclusive HolanDeli Chocolate Mints;73.99;HolanDeli;eggs_and_cheees;0;1
d10d58c2ac9bef680c804ca25a46a924;Great Value Shredded Colby & Monterey Jack Cheese, 32 oz;6.96;Great Value;eggs_and_cheees;0;2
4467a0f0497f4eab635aa98b296cb8c7;Deli Direct Cheese Blocks Variety Pack, 7 oz, 8 count;19.99;Deli Direct;eggs_and_cheees;0;3
a1650ba3b56b3a5e7dbb7f99b31142ca;Great Value Cream Cheese Spread, 12 oz;2.93;Great Value;eggs_and_cheees;0;4
fd6bd9a7ba5bba73fe8e56fabc612053;Bel Paese - Whole Wheel - Traditional;49.99;igourmet;eggs_and_cheees;0;5
4d579cd83a2bf3ea2a3e99d58df04730;Brand New High Temperature Hot Pepper Cheese - 1 lb.;24.64;LEM;eggs_and_cheees;1;0
2b8ad88bb7a400d22025e148b3e664d6;Great Value Finely Shredded Fiesta Blend Cheese, 5 lb;15.97;Great Value;eggs_and_cheees;1;1
b27a77749ed708109db9edd6e5cff79b;Smoked Gouda;32.05;Caputos Market;eggs_and_cheees;1;2
fcd5026c938cb8a139a13fb20f610005;Ice Age: The Great Egg-Scapade (DVD);7.66;Palatial Products;eggs_and_cheees;1;3
f18935d361525da88f7d1cf517b9aa00;"Genuine Brooklyn""Egg Cream"" Kit";49.00;HISTORY COMPANY;eggs_and_cheees;1;4
08f5ed15317c3ec46d32c9de011f421c;Simply Chex - Strawberry Yogurt (Pack Of 60);48.97;General Mills;eggs_and_cheees;1;5
437b91e9af73d7961aa42cd1b9791b70;MOJO Lobster and Crab Leg Crackers and Tools with Sheller Picks for Seafood. Stainless Steel Opener Tips for Cracking Crabs, Tails, Oysters, Clams. Nice Nutcracker for Walnuts, Almonds, Nuts 4 Pack.;16.95;MOJO;seafood;0;0
c47ec4eb86cb3e820901ea4ce13b2bd7;King Crab Legs LARGE (10 LBS);399.99;King Crab;seafood;0;1
bfffb9e619b192ff88677ec32231ad45;La Sirena Pica Lime Sardine 5.5 oz - Sardina Sabor Limon (Pack of 5);26.70;La Sirena;seafood;0;2
cde9d3d8c5099808cd1baae760b59b55;La Sirena Pica Pica Sardine 5.5 oz - Sardina (Pack of 5);26.70;La Sirena;seafood;0;3
d47a227de2bd49b3b86caa9673690662;10 Lbs Jumbo Alaskan King Crab Legs;399.99;King Crab;seafood;0;4
fa8183ed3826686393563540e42d976b;South America Wild Caught Medium Size Sea Cucumber - 8 Oz;89.25;WOHO;seafood;0;5
09a356741d6fb8bd9a490c730199efa0;Napoleon Napoleon Fillets of Anchovies, 2 oz;12.09;Napoleon;seafood;1;0
7bc9c2277c5b71982d192918d304c6d6;Reese Golden Smoked Sardines in 100% Pure Olive Oil, 3.75 oz, (Pack of 10);22.18;Reese;seafood;1;1
c2583d935a478da5ccaf0e55bf2fb48d;Carrots;3;veg;vegetables;0;0
5ba54ebb7f2c0899afbbde9faa5ba264;Tomatoes;3;veg;vegetables;0;1
2ab177c94a879aaf294d29211eec169c;Potatoes;3;veg;vegetables;0;2
00f2d8a415ef2085a83acb9f5b37e648;Cucumbers;3;veg;vegetables;0;3
8218f7f060a5451c9a4b6ff41275043f;Marketside Shredded Iceberg Lettuce, 8 oz;1.92;Marketside;vegetables;0;4
b9c2f0b7b91b7e4527c2f1bf00808302;La Victoria Thickn Chunky Medium Salsa, 16 oz (Pack of 12);40.66;;gluten_free;1;0
5db2fec54292cf761182adc2ef277ace;Mille Lacs Wild Rice Canoe Wild Rice, 15 oz;3.52;Canoe;gluten_free;1;1
54d01ff71d20121f93cf3e2bf6756703;Vans Natural Foods Gluten Free Cranberry Almond Snack Bars, 1.2 oz, 5 count, (Pack of 6);40.37;Vans;gluten_free;1;2
389b2f0ee8b03d653e2c8d932309fe7d;Mrs. Renfros Salsa Chipotle Raspberry, 16 OZ (Pack of 6);30.08;Mrs Renfro;gluten_free;1;3
877125e3310b0d88920a0e7ca986895f;Great Value Large White Eggs, 18 count, 36 oz;0.0;Great Value;gluten_free;1;4
20d86cb31c2012d7a417010a9dfc9468;Great Value Large White Eggs, 60 count, 120 oz;0.0;Great Value;gluten_free;1;5
c045e4d36625067483ecebeae97dc671;Chifles Sweet Plantain Chips, 9 Oz.;0.0;Chifles;gluten_free;2;0
849054f6fe218eac47158eaffceb699f;MacroLife Naturals MacroMeal Protein & Superfood Powder, Chocolate, 2.8 Lb;52.49;MacroLife Naturals;gluten_free;2;1
fde1deeb3cdb325d9014278262b1df28;2 Pack BEANO to Help Prevent Gas and Bloating 30 tablets Ea = 60 tablets;13.19;Beano;gluten_free;2;2
08b116626df671a2ad3fb1b1de9d179c;Go Raw 100% Organic Spirulina Super Chips, 3 oz, (Pack of 12);54.52;Go Raw;gluten_free;2;3
269fc6604182f3c027e25280fdffb95b;Pure Organic Pineapple Passion Fruit Bars 0.63 oz 12 ct;5.98;Pure Organic;gluten_free;2;4
5b882cc34680fc02172fdafd63cbe039;3 Pack - Digestive Advantage Lactose Defense, 32 ct;28.13;Digestive Advantage;gluten_free;2;5
1d094abb85f8098c859bdf9c401ddb69;Great Value Large White Grade AA Eggs, 18 Count;3.34;Great Value;gluten_free;3;0
022ae024b09f620aa43631c850db5720;Starbucks Refreshers Blueberry Acai Energy Drink, 8.4 fl oz, 4-Pack;0.0;Starbucks;gluten_free;3;1
648edcd67d9739f7a06c1db5e482bd56;Saf-T-Pops, 9 oz.;14.49;Fox Valley Traders;gluten_free;3;2
39ed859afd5bffc16c8a07be761ca74f;Great Value Organic Marjoram, 0.4 oz;3.97;Great Value Organic;gluten_free;3;3
86d4d99efb86b97074711d183bf67d16;Bobs Red Mill, Organic, Whole Grain Hot Cereal, Creamy Buckwheat, 18 oz (pack of 3);33.39;Bobs Red Mill;gluten_free;3;4
431d522aaaaac1707aef42130abbf08c;Judees Gluten Free Guar Gum Powder, 10 oz;7.99;Judees Gluten Free;gluten_free;3;5
b44a860b9c34a740fe9319d5bef07183;KIND Dark Chocolate Nuts & Sea Salt 1.4 oz. Bar;10.79;Kind Bar;gluten_free;4;0
659b8356835bc83712d6acbc95a35688;Vans Natural Foods Fire-Roasted Veggie Crackers, 4 oz, (Pack of 6);25.44;Vans Natural Foods;gluten_free;4;1
0da1088290d65f03f3608d25a4d69e7d;Eboost Energy Shot, Superberry, 2 Fl Oz, 12 Ct;40.04;Eboost;gluten_free;4;2
ee8e86409b616b31f584ef0717652bc9;Dynamic Health Goji Juice, 32.0 Fl Oz;23.26;Dynamic Health;gluten_free;4;3
3d5ab4073d4fe31cc54e3ce5df1c1516;La Victoria Cilantro Medium Salsa, 16 oz (Pack of 12);40.66;;gluten_free;4;4
8b86cb5095b479dadd03b371d97c799e;Annie Chuns Seaweed Crisp - Brown Rice - Pack of 10 - 1.27 Oz;68.07;Annie Chuns;gluten_free;4;5
613613b3aa52fdad9d81780273fd6a69;Skittles Original Bite Size Candies, 7.2 Oz.;5.33;Skittles;gluten_free;5;0
504941e8ec1411b52f3e8d18d964c79b;Natures Nutrition Probiotic 40 Billion CFU, 15x More Effective Patented Delay Release Lactobacillus Acidophilus, 120 Ct.;24.92;Natures Nutrition;gluten_free;5;1
adb3024d86114efa2bccad51555eb804;3 Pack - BEANO TO GO Gas Prevention Tablets 12 Count Travel Pack Each;11.45;Beano;gluten_free;5;2
746e04d52ffc40090647adc44af3fdb7;Zipfizz Healthy Energy Drink Mix. Pink Grapefruit, 20 Count;29.77;Zipfizz;gluten_free;5;3
414afe8deb657a25aa9aa438b679f290;Guayaki Traditional Terere Yerba Mate, 16 Fo (Pack of 12);50.06;GUAYAKI;gluten_free;5;4
d3ab6d079092d1c216e2721d0e797069;Pastel Religious Cross Buttermints for Easter - Edibles - Mints - Buttermints - Easter - 108 Pieces;11.79;Fun Express;gluten_free;5;5
e5d7cd04182e8daa35f570e8f0450ae2;TUMS E-X 750 Tablets Assorted Fruit 96 Tablets (Pack of 3);22.22;TUMS;gluten_free;6;0
b9df4aa9d22ff80be72b4910ee9a0ca6;Bobs Red Mill Golden Flaxseed Meal, 16-ounce;12.78;Bobs Red Mill;gluten_free;6;1
dbdf047d8bc6a36c643329c0962e4e02;3 Pack - Natures Bounty Probiotic Acidophilus Tablets, 120 ea;14.97;Natures Bounty;gluten_free;6;2
ce6fb7f6b2fcbf6b46c8b5ee0e8ded70;Desert Pepper Salsa Divino, 16 oz (Pack of 6);32.08;;gluten_free;6;3
7790a39deb8af6d75904e3156ac0bed9;Fluff Artificial Flavor Strawberry Marshmallow Gluten Free 7.5 Oz. Pk Of 3.;16.99;Fluff;gluten_free;6;4
3b8e292eccb49368c794288d684ceb0f;(3 Pack) Kernel Seasons 100% Natural Butter Spritzer, 4 oz;7.95;Kernel Seasons;gluten_free;6;5
6d1abd80c2f975132817b2c74c391f71;Haddar Crostini Toasts Barbecue Kosher For Passover 4 oz. Pack of 1.;10.99;Haddar;gluten_free;7;0
ff03f96ac840842402f268c53e7cf84e;Renew Life - Ultimate Flora Adult 50+ Probiotic - 90 Vegetable Capsule(s) Formerly Senior Formula;52.49;Renew Life;gluten_free;7;1
08abd97ebfa85b77cc58fba0d3f1806f;24 PACKS : Kette Brand Krinkle Cut Potato Chips, Salt and Pepper, 2-Ounce Bags;41.26;Kettle Brand;gluten_free;7;2
f5990c230b5ceb445f529a53f2963fc2;Great Value Oregano Leaves, 5.5 oz;5.48;Great Value;gluten_free;7;3
189c20a29fd72abb0758313a8d188846;Party Sweets 14 Oz. White Buttermints, 50 Count;13.97;Party Sweets;gluten_free;7;4
267f5d886f0ad5b98bc7d3a52d1c75a5;General Mills Betty Crocker Fruit Flavored Snacks, 10 ea;0.0;Betty Crocker;gluten_free;7;5
d692558daceabfa9ac71181bd84c56db;Xlear Spry Mints, 45 ea;6.77;Spry;gluten_free;8;0
48874994e170a8dec75232a6b9e2995d;Natures Path Summer Berries Organic Granola, Gluten Free, 11 Oz;4.48;Natures Path;gluten_free;8;1
d8a39428f0a6c8e4578c97499ef009cb;Kirkland Signature Extra Strength Energy Shot, 48 Bottles, 2 Ounces Each;49.99;Healthcare;gluten_free;8;2
a4975e1c2d72b4a07e541e0c49aac7f9;Peeps Pink Marshmallow Bunnies Easter Candy, 3.375 Oz.;8.96;Peeps;gluten_free;8;3
14ed2d8b3d880d67544ee5df5b67198d;AMP Energy Lightning Energy Drink, 16 Fl. Oz.;1.98;AMP;gluten_free;8;4
a8c64a35068f204f7abb3434108ee640;Natures Probiotic Blend Capsules, 100 Count;9.98;Natures Blend;gluten_free;8;5
c2b601636c5a320274d239c9cbecbc2e;Jelly Belly 10-Flavor Jelly Beans Christmas Gift Box 4.25 oz;7.99;Jelly Belly;gluten_free;9;0
cccbf6374a2ce10a539140ad78c9d0da;Natures Path Organic Gluten Free Hot Oatmeal Spiced Apple with Flax 1.41 Oz 8 Ct;36.45;Natures Path;gluten_free;9;1
042ae3a379a93a9ccb93acc68afbcdec;Cheerios Cups, Gluten Free Cereal, Whole Grain Oats, 1.3 oz;1.48;Cheerios;gluten_free;9;2
c5b6c7d7d5191ada1d864ea995da22db;(2 Pack) Weber Gluten Free Salt Free Seasoning, Burger, 2.5 Oz;4.86;Weber;gluten_free;9;3
d8a8c31ff984688953497d02128cff79;Yoga Rice - Organic - Long Grain - Brown - pack of 12 - 32 Oz;91.41;Yoga;gluten_free;9;4
aaaba17d9512d536940f1c6a21b556dd;Trolls Fruit Flavored Snacks 20 ct Value Pack, 16 oz;3.94;Betty Crocker;gluten_free;9;5
9b7c6a1efa00fbd3a4f255cf8c4cd775;Renfro Foods Mrs Renfros Salsa, 16 oz;34.27;Mrs. Renfros;gluten_free;10;0
a696b112eaa05cbeea0ae17d0038a48b;(3 Pack) Zatarains Reduced Sodium Jambalaya Rice Dinner Mix, 12 oz;6.72;Zatarains;gluten_free;10;1
a17056ee9828615562e573d2844189f7;Fortify Extra Strength Probiotic 50 Billion Live Cultures 30 Count;24.97;Fortify;gluten_free;10;2
d89f3aea718560dff44db41dec090916;Augason Farms Black Beans 5 lbs No. 10 Can;17.12;Augason Farms;canned_food;0;0
483ef849e94cdfce7c8c112a6606c7b2;Lehmans Canned Chicken Meat (Case of 12);139.99;Lehmans;canned_food;0;1
d848c8953983c541473c225793befffd;Gefen Solid White Tuna in Extra Virgin Olive Oil 6oz. KFP - Pack of 6;26.99;Geffen;canned_food;0;2
2ff77c474f4e66809d16c2a3a880b730;(Pack of 12) Callipo Oro Single Pack Tuna in Olive Oil, 5.6 oz;54.99;Callipo;canned_food;0;3
b1d9455dec362c2d911e9dcd01be5658;6 PACKS : Chicken of the Sea Chunk Light Tuna in Water, 4-5 Oz. Cans Shrinked Wrapped;42.73;Chicken of the Sea;canned_food;0;4
903ff857d6991bbee4cb27504d1236c6;Safe Catch Seasoned Elite Wild Tuna, Chili Lime, 5 oz can;6.53;Safe Catch;canned_food;0;5
83e381aacea3998bfd68f7c6c1baff35;Palacio de Oriente White Tuna with Olive Oil, Low in Salt 4.5 oz (Pack of 2);15.97;Palacio de Oriente;canned_food;1;0
bf3518d13c3dff2055f9626f9c7e63f4;(2 Pack) StarKist Solid White Albacore Tuna in Vegetable Oil, 12 Ounce Can;5.88;;canned_food;1;1
c4bae911ccfafe40ba5e4c362f62a836;Palacio de oriente White Tuna Low in Salt 4.5 oz (Pack of 3);24.93;Palacio de Oriente;canned_food;1;2
6133169bead2d6638774329bc5c4a9c8;Ortiz Ventresca White Tuna Belly in Oil, 110-Grams;15.99;Ortiz;canned_food;1;3
c55d3c4457c04b03cc541e9f5a3488ee;Natural Sea Wild Tongol Tuna - With Sea Salt - 5 Oz.;19.99;Natural Sea;canned_food;1;4
38a0f26a7a371f5cae93f268a6671f8b;Tonnino Tuna Light - Olive Oil - Case Of 12 - 4.9 Oz.;47.25;Tonnino;canned_food;1;5
265a2d2955d6b0ea5a52bf6ef17c390e;Ortiz Bonito Del Norte Tuna in Olive Oil 3.95 Oz Oval Tin (Spain) 6 Pack;37.99;Ortiz;canned_food;2;0
3273c2c2617a54aa9cbad9c5b952deb3;Product of Bumble Bee Prime Fillet Solid White Albacore Tuna in Water, 6 pk./5 oz.;25.34;Brand Bumble Bee;canned_food;2;1
019b67ef7f01103d8fb0a53e4c36daa7;La Costena Chipotle Peppers, 7 OZ (Pack of 12);31.93;La Costeï¿½ï¿½a;canned_food;2;2
0c7656194a0f41160be795553acb775c;Whole fancy Sweet Pimentos by Goya. 4 oz Pack of 3;14.99;Goya Foods;canned_food;2;3
384cec6e32a1fca57319a0c010fcd5d9;Tomatoes;27.42;Food Club;canned_food;2;4
25d0229fd6acbc6b3a42f26910363990;Liebers Hearts Of Palm Kosher For Passover 14 Oz. Pack Of 3.;18.99;Liebers;canned_food;2;5
66a18e6925b9ad8aa73f02526590541b;Food Club, Petite Diced Tomatoes;45.77;Food Club;canned_food;3;0
488c46e8db9968e3e00b39c04d5ecee6;HAYWARDS STRONG & ZINGY TRADITIONAL ONIONS 400G;17.92;Haywards;canned_food;3;1
5ced2af9f1b68826b5d9cd9e20e217b0;(Price/Case)Silver Floss 263873 Silver Floss Chopped Sauerkraut 24/14oz Can;84.55;Silver Floss;canned_food;3;2
186a11a8d712a48cf7de2ebad96d1c27;(4 Pack) Pastene Roasted Peppers, 12 Oz;11.18;Pastene;canned_food;3;3
80826cf0753e16fbf42ee052e4db7a3f;Wang Kimchi (2 Items Per Order);12.99;Wang Kimchi;canned_food;3;4
76ec6f7aa5d0cc1f4c0dec348fb47fdc;Delallo Grilled Piquillo Peppers - Pack of 12 - 12 Oz.;69.74;DeLallo;canned_food;3;5
02bc74053d795f52cd42e8f2a8d4d224;Product of Norpaco Prosciutto and Provolone Stuffed Peppers, 24 oz.;20.59;Brand Norpaco Prosciutto;canned_food;4;0
fbf9eda3ece3ce9313fd9cfbae31821c;Vegetable Appetizer Lutenica (VG) 550g (19.4 oz) - green label;6.89;VG;canned_food;4;1
054978e371321ad588e2035c9e576747;Pickled Red Cabbage (Kuhne) 24 oz;5.74;Kuhne;canned_food;4;2
3f62e8f697989a757da6b886c3e28329;Tamek Stuffed Grape Leaves – 4.4lb;18.39;Tamek;canned_food;4;3
660cced917f5120b65e5836f35129e2f;Dell Alpe Peperoncini, 24 OZ (Pack of 12);56.17;DellAlpe;canned_food;4;4
f1eeedaa57179cec34d723ffce2253a8;MW Polar Black Garlic, 5.5 oz;5.98;Polar;canned_food;4;5
916fd09bfe889424a8d326ac0595ca27;Del Monte Fresh Cut Extra Long Asparagus Spears 2 Pack;63.29;del monte;canned_food;5;0
8389e215a8aa4aa0b0f89a3cf244d7ac;ROLAND ROASTED RED PEPPER STRIPS;24.85;Roland;canned_food;5;1
3ec8e1803d124bec2bb353be5f44739a;Napoleon Co. B12688 Napoleon Pickled Baby Corn - 12x7.5Oz;37.08;Napoleon Co.;canned_food;5;2
d5976330867ca9a074f3daba2616fe38;(2 Pack) Mutti Tomato Puree with Basil, 25 oz;18.99;Mutti;canned_food;5;3
0338124591dc1e6bb19ab45be8fdde6c;Liebers Sliced Potatoes Kosher For Passover 15 Oz. Pack Of 3.;16.99;Liebers;canned_food;5;4
c80e0b948caf0458f59d567a8a508a3b;Dried Chipotle Peppers;96.75;Olivenation;canned_food;5;5
3e147f6219ae92a87d7b75ae2f02df34;Grape Leaves - 1 jar - 1 lb;14.99;Orlando;canned_food;6;0
615a65e562a3b4da6e69e1806fb959db;Cento Fine Foods Cento Tomatoes, 28 oz;52.61;Cento;canned_food;6;1
f10edb88b235e607ae82e874655b0dd3;Muir Glen Fire Roasted Whole Tomatoes, 28 oz (Pack of 12);46.68;Muir Glen;canned_food;6;2
20a4fb48efd00bbe88bd2bd7700ae332;Tomer Whole Baby Corn in Brine 410g Kosher For Passover - Pack of 3;17.99;Tomer;canned_food;6;3
9d4a1eeb610f33cf74f5e74613e5e98a;Beetology Whole Organic Beets pck of 3 (17.6);19.99;Beetology;canned_food;6;4
0888ff4b94d2afdb928fcf0137558685;Roasted Sweet Red Peppers, Imported (Krinos) 1lb;5.74;Krinos;canned_food;6;5
f34d6fcba6254971e59b422598f03163;3dRose Red Hot Peppers - chili, chili pepper, chilli, chilli peppers, pepper, peppers, red - Single Toggle Switch (lsp_46856_1);11.75;3dRose;canned_food;7;0
17d91845b1eeaf9ef8311896b2360e7f;Franks Sweet Bavarian Style Kraut, 14 OZ (Pack of 24);51.49;Franks;canned_food;7;1
f33859c0edcebe39afa66dd44b2b152e;Vigo Quartered Artichokes, 14 OZ (Pack of 12);43.26;Vigo;canned_food;7;2
28a5770f7658413d979ee9632c67c71c;Victoria Taylors Garlic Slices Roasted,1.9 Oz (Pack Of 6);26.23;VICTORIA TAYLORS;canned_food;7;3
28e9c468132aa254b3ab014dbc3466bc;Sundried Tomatoes in Oil (MarcoPolo) 11.7 oz (330g);5.74;Marco Polo;canned_food;7;4
e97c4f9f5863896001b81d0ca78ccb92;Jake & Amos Pickled Sweet Baby Beets 16 oz. (3 Jars);29.95;Jake & Amos;canned_food;7;5
7b8dcb338677398086239206e59173d0;GL Mezzetta Mezzetta Peppers, 16 oz;34.49;Mezzetta;canned_food;8;0
056478aac58f1c8114b33c64971ec48c;Gefen Peas & Carrots 15 Oz. Pack Of 3.;19.99;AVI Glatt;canned_food;8;1
90cb0085eec573111e5adc156beb0d9d;Reese Artichoke Hearts 10-12, 14 OZ (Pack of 12);50.89;Reese;canned_food;8;2
2f8a2eaa1427647bf5d925c77ab9fc29;Empacadora San Marcos Nacho Jalapeno Peppers, 11 oz, (Pack of 12);27.94;San Marcos;canned_food;8;3
4940eb4719bc0557f6f9bb3ca00a5843;(3 Pack) California Sun-Dry Sun-Dried Tomatoes Sun-Dried Tomatoes Juliene Cut With Herbs, 8.5 OZ;11.2;California;canned_food;8;4
7aa6d4e86b90d833a0c30fb2dc3bf0cd;Gefen Whole Carrots Kosher For Passover 14.5 Oz. Pack Of 3.;16.99;Kenover;canned_food;8;5
6a6fc5ffb18da9ed52660e59432c798e;Krinos in Vinegar Brine Grape Leaves, 1 lb (Pack of 6);36.19;Krinos;canned_food;9;0
18746b15913ed9266bd9801be24cf567;Galil Pickled Eggplant, 23 Ounce (Pack of 12);51.99;AVI Glatt;canned_food;9;1
660623ad20672c7388c8acafb0ffd039;Cajun Chef Products Cajun Chef Louisiana Sport Peppers, 6 oz;12.54;Cajun Chef;canned_food;9;2
eb89ed71001d26c6f029b0c11fe9bac0;Bella Terra Organic San Marzano Fire Roasted Diced Tomatoes, 24 oz, (Pack of 6);36.57;Bella Terra;canned_food;9;3
f64036df33e849f2dd2e0cc7fa464148;Napoleon Napoleon Artichoke Hearts, 13.75 oz;60.98;Napoleon Co.;canned_food;9;4
b2a82077929ec84182b8a70df1a2c415;Fansaoguang Preserved Mushroom 9.80 Oz (Pack of Two);22.66;Fansaoguang;canned_food;9;5
ba13974d00893c341fadb6c2bc1129e5;Trappeys Jalapeno Peppers (whole);10.99;Trappeys;canned_food;10;0
6370ae6036e235b2a905999d33f5a69f;Nezhin Ukrainian Marinated Tomatoes Glass Jar 900mg, Pack of 2;21.99;Nezhin;canned_food;10;1
d7f57f899a9b9660bd194815e3253958;La Fiammante Datterino Giallo Yellow Tomatoes, 500g;14.99;La Fiammante;canned_food;10;2
e00d36b9ea497361774a0f0813ba77b5;Thick & Easy Purees Puree 7 oz. Tray Turkey with Stuffing / Green Beans Ready to Use Puree, 60749 - Case of 7;31.28;Thick & Easy Purees;canned_food;10;3
73b668e2b98f21250e1cc2fd158ea652;Giardiniera Hot (orlando greco) 16oz;4.24;Orlando Greco;canned_food;10;4
2fb6822f3a3bf070ff4c98d7cdd49931;Badia Hearts Palm, 14 oz (Pack of 12);41.88;Badia;canned_food;10;5
bda82aad26501fae80cbbebc9f63dea1;(2 Pack) Sanniti Italian Calabrian Hot Long Chili Peppers - 10 oz;17.99;Sanniti;canned_food;11;0
c0088cc1a7554d7768fd796932c945b8;Woodland Scenics Undercoat 8oz-Green;11.03;Woodland Scenics;canned_food;11;1
ffb37242ab9927bdd88a489affdbfb67;(4 Pack) RO*TEL Original Diced Tomatoes and Green Chilies, 28 Ounce;7.53;RO*TEL;canned_food;11;2
4df38ce585e24492f9dec9a966acd4e2;Bella Terra Sun-Dried Tomatoes Organic, 7.5 OZ (Pack of 6);34.19;Bella Terra;canned_food;11;3
107385ebaf785a99fd60d400d3e18125;Cento san marzano peeled tomatoes with basil leaf, 28 oz, (pack of 12);66.29;Cento;canned_food;11;4
c3ac121da582302d4468e6383de53f33;Kuner Diced Tomatoes - Chili Spices - Case of 12 - 14.5 oz.;68.17;KUNER;canned_food;11;5
d3edf44707c217edd1e280f851545c70;Orland Grape Leaves;14.99;Orland;canned_food;12;0
4a6eba6834bd0be48465df83a5bb737e;Korean Stir-Fried Cabbage Kimchi Can Pakage 160g (5.64 Ounce) 6ea;41.54;SKINNY RED;canned_food;12;1
0c90771a1b19c65b1661d96ce99d853b;Perfectshaker, Shaker Cup 28 oz. BB-9E 28 OZ;10.50;PerfectShaker;canned_food;12;2
2e2b2359f373c09b987381acce0cd506;2 Pack - Kirkland Golden Sweet Corn-15.25 oz;7.01;FREESHIT;canned_food;12;3
4743dd60997afbeb6d2917b5d24c74ce;My Greek Meze Sweet & Spicy Dolmas (Palirria) 10 oz;5.16;Palirria;canned_food;12;4
2c1bf3ea646f85ae9c1c4b04c5e1c658;Ruby Whole Button Mushrooms 16 oz.;11.99;Ruby;canned_food;12;5
2bd7bfc163478ba0ef05ae5fa41c65be;Hudson Valey Harvest Organic Pickled Whole Jalapenos, 24oz;11.57;Hudson Valley Harvest;canned_food;13;0
7b66025ffb2786bbafe2d632201509e3;Giuliano Mild Nacho Sliced Jalapenos, 16 OZ (Pack of 6);27.21;Giuliano Foods;canned_food;13;1
1dc195c025e05ab59649d35ac96c20a7;Lat Chiu Preserved Red Mango (SPICY) - 350g (Pack of 2) by Callaloo Box;27.93;Lat Chiu Preserves;canned_food;13;2
bdf8804e4299cba90eacf4cfc6a89742;DeLallo Bruschetta Topping, Roasted Pepper, 10 Oz;41.07;DeLallo;canned_food;13;3
7b7266f10b2c6b47b6f3099bbc1aed44;Alpino Original Italian Style Muffalata, 12 Oz (Pack of 6);35.17;Alpino;canned_food;13;4
5e5e8eec860e706b1f60049c0c3fd699;Muir Glen Fire Roasted Crushed Tomato - Tomato - Case Of 12 - 28 Oz.;90.09;Muir Glen;canned_food;13;5
